"No.","Time","Source","Destination","Protocol","Length","Identification","Sender MAC address","Sender IP address","Info"
"515","25.514710416","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
"516","25.572123796","Apple_e9:9b:b4","Broadcast","ARP","60","","48:bf:6b:e9:9b:b4","192.168.1.109","Who has 192.168.1.1? Tell 192.168.1.109"
"517","25.585614312","IntelCor_e4:13:a8","Broadcast","ARP","60","","34:e6:ad:e4:13:a8","192.168.1.108","Who has 192.168.1.1? Tell 192.168.1.108"
"518","25.595038307","LiteonTe_05:e8:c4","Broadcast","ARP","60","","3c:a0:67:05:e8:c4","192.168.1.144","Who has 192.168.1.1? Tell 192.168.1.144"
"519","25.609134745","Dell_15:d1:e0","Broadcast","ARP","60","","28:f1:0e:15:d1:e0","192.168.1.119","Who has 192.168.1.1? Tell 192.168.1.119"
"520","25.638737464","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"521","25.786859090","RivetNet_f1:04:17","Broadcast","ARP","60","","9c:b6:d0:f1:04:17","192.168.1.132","Who has 192.168.1.106? Tell 192.168.1.132"
"522","25.786888616","HewlettP_46:0f:53","RivetNet_f1:04:17","ARP","42","","a0:2b:b8:46:0f:53","192.168.1.106","192.168.1.106 is at a0:2b:b8:46:0f:53"
"523","25.790134619","SamsungE_38:82:44","Broadcast","ARP","60","","18:67:b0:38:82:44","192.168.1.140","Who has 192.168.1.1? Tell 192.168.1.140"
"527","25.885257775","HonHaiPr_dd:2a:cd","Broadcast","ARP","60","","14:2d:27:dd:2a:cd","192.168.1.145","Who has 192.168.1.1? Tell 192.168.1.145"
"528","25.887869773","IntelCor_ce:0a:22","Broadcast","ARP","60","","10:02:b5:ce:0a:22","192.168.1.148","Who has 192.168.1.1? Tell 192.168.1.148"
"529","25.900351280","LiteonTe_95:f8:bf","Broadcast","ARP","60","","98:22:ef:95:f8:bf","192.168.1.130","Who has 192.168.1.1? Tell 192.168.1.130"
"531","25.913158743","LcfcHefe_c4:1d:42","Broadcast","ARP","60","","68:f7:28:c4:1d:42","192.168.1.118","Who has 192.168.1.1? Tell 192.168.1.118"
"534","26.084615001","LiteonTe_89:d4:6b","Broadcast","ARP","60","","3c:95:09:89:d4:6b","192.168.1.122","Who has 192.168.1.1? Tell 192.168.1.122"
"535","26.146849855","CompalIn_bd:cd:3a","Broadcast","ARP","60","","f0:76:1c:bd:cd:3a","192.168.1.126","Who has 192.168.1.1? Tell 192.168.1.126"
"536","26.160969655","HonHaiPr_a6:69:81","Broadcast","ARP","60","","94:53:30:a6:69:81","192.168.1.131","Who has 192.168.1.1? Tell 192.168.1.131"
"537","26.223650266","HewlettP_7b:d9:e4","Broadcast","ARP","60","","d4:c9:ef:7b:d9:e4","192.168.1.111","Who has 192.168.1.1? Tell 192.168.1.111"
"538","26.228398218","5a:1e:90:10:53:d8","Broadcast","ARP","60","","5a:1e:90:10:53:d8","192.168.1.121","Who has 192.168.1.1? Tell 192.168.1.121"
"544","26.419067094","LiteonTe_05:e8:c4","Broadcast","ARP","60","","3c:a0:67:05:e8:c4","192.168.1.144","Who has 192.168.1.1? Tell 192.168.1.144"
"548","26.572290608","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
"549","26.577506317","Apple_e9:9b:b4","Broadcast","ARP","60","","48:bf:6b:e9:9b:b4","192.168.1.109","Who has 192.168.1.1? Tell 192.168.1.109"
"550","26.587126364","IntelCor_e4:13:a8","Broadcast","ARP","60","","34:e6:ad:e4:13:a8","192.168.1.108","Who has 192.168.1.1? Tell 192.168.1.108"
"551","26.588171529","HonHaiPr_dd:2a:cd","Broadcast","ARP","60","","14:2d:27:dd:2a:cd","192.168.1.145","Who has 192.168.1.1? Tell 192.168.1.145"
"552","26.634230994","Dell_15:d1:e0","Broadcast","ARP","60","","28:f1:0e:15:d1:e0","192.168.1.119","Who has 192.168.1.1? Tell 192.168.1.119"
"553","26.638637888","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"556","26.814289832","SamsungE_38:82:44","Broadcast","ARP","60","","18:67:b0:38:82:44","192.168.1.140","Who has 192.168.1.1? Tell 192.168.1.140"
"558","26.837811853","5a:1e:90:10:53:d8","Broadcast","ARP","60","","5a:1e:90:10:53:d8","192.168.1.121","Who has 192.168.1.1? Tell 192.168.1.121"
"559","26.865527517","HewlettP_46:0f:53","Broadcast","ARP","42","","a0:2b:b8:46:0f:53","192.168.1.106","Who has 192.168.1.1? Tell 192.168.1.106"
"560","26.887991179","IntelCor_ce:0a:22","Broadcast","ARP","60","","10:02:b5:ce:0a:22","192.168.1.148","Who has 192.168.1.1? Tell 192.168.1.148"
"561","26.916876310","LcfcHefe_c4:1d:42","Broadcast","ARP","60","","68:f7:28:c4:1d:42","192.168.1.118","Who has 192.168.1.1? Tell 192.168.1.118"
"732","27.084471567","LiteonTe_89:d4:6b","Broadcast","ARP","60","","3c:95:09:89:d4:6b","192.168.1.122","Who has 192.168.1.1? Tell 192.168.1.122"
"733","27.104766863","LiteonTe_95:f8:bf","Broadcast","ARP","60","","98:22:ef:95:f8:bf","192.168.1.130","Who has 192.168.1.1? Tell 192.168.1.130"
"734","27.161428783","HonHaiPr_a6:69:81","Broadcast","ARP","60","","94:53:30:a6:69:81","192.168.1.131","Who has 192.168.1.1? Tell 192.168.1.131"
"737","27.392526797","LiteonTe_05:e8:c4","Broadcast","ARP","60","","3c:a0:67:05:e8:c4","192.168.1.144","Who has 192.168.1.1? Tell 192.168.1.144"
"744","27.585487545","HonHaiPr_dd:2a:cd","Broadcast","ARP","60","","14:2d:27:dd:2a:cd","192.168.1.145","Who has 192.168.1.1? Tell 192.168.1.145"
"745","27.642067372","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"747","27.646550656","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
"748","27.657929546","Dell_15:d1:e0","Broadcast","ARP","60","","28:f1:0e:15:d1:e0","192.168.1.119","Who has 192.168.1.1? Tell 192.168.1.119"
"749","27.682890541","IntelCor_e4:13:a8","Broadcast","ARP","60","","34:e6:ad:e4:13:a8","192.168.1.108","Who has 192.168.1.1? Tell 192.168.1.108"
"757","27.838645982","SamsungE_38:82:44","Broadcast","ARP","60","","18:67:b0:38:82:44","192.168.1.140","Who has 192.168.1.1? Tell 192.168.1.140"
"758","27.839346784","5a:1e:90:10:53:d8","Broadcast","ARP","60","","5a:1e:90:10:53:d8","192.168.1.121","Who has 192.168.1.1? Tell 192.168.1.121"
"759","27.873245943","HewlettP_46:0f:53","Broadcast","ARP","42","","a0:2b:b8:46:0f:53","192.168.1.106","Who has 192.168.1.1? Tell 192.168.1.106"
"763","28.077153893","LcfcHefe_c4:1d:42","Broadcast","ARP","60","","68:f7:28:c4:1d:42","192.168.1.118","Who has 192.168.1.1? Tell 192.168.1.118"
"764","28.084567500","LiteonTe_89:d4:6b","Broadcast","ARP","60","","3c:95:09:89:d4:6b","192.168.1.122","Who has 192.168.1.1? Tell 192.168.1.122"
"765","28.110154803","LiteonTe_95:f8:bf","Broadcast","ARP","60","","98:22:ef:95:f8:bf","192.168.1.130","Who has 192.168.1.1? Tell 192.168.1.130"
"776","28.588921993","IntelCor_e4:13:a8","Broadcast","ARP","60","","34:e6:ad:e4:13:a8","192.168.1.108","Who has 192.168.1.1? Tell 192.168.1.108"
"777","28.643581414","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"779","28.682209408","Dell_15:d1:e0","Broadcast","ARP","60","","28:f1:0e:15:d1:e0","192.168.1.119","Who has 192.168.1.1? Tell 192.168.1.119"
"780","28.706281030","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
"784","28.838991585","5a:1e:90:10:53:d8","Broadcast","ARP","60","","5a:1e:90:10:53:d8","192.168.1.121","Who has 192.168.1.1? Tell 192.168.1.121"
"785","28.863255560","SamsungE_38:82:44","Broadcast","ARP","60","","18:67:b0:38:82:44","192.168.1.140","Who has 192.168.1.1? Tell 192.168.1.140"
"786","28.874544251","IntelCor_77:4f:9d","Broadcast","ARP","60","","10:02:b5:77:4f:9d","192.168.1.138","Who has 192.168.1.1? Tell 192.168.1.138"
"787","28.897290015","HewlettP_46:0f:53","Broadcast","ARP","42","","a0:2b:b8:46:0f:53","192.168.1.106","Who has 192.168.1.1? Tell 192.168.1.106"
"788","28.904068544","LcfcHefe_c4:1d:42","Broadcast","ARP","60","","68:f7:28:c4:1d:42","192.168.1.118","Who has 192.168.1.1? Tell 192.168.1.118"
"791","29.085139825","LiteonTe_89:d4:6b","Broadcast","ARP","60","","3c:95:09:89:d4:6b","192.168.1.122","Who has 192.168.1.1? Tell 192.168.1.122"
"792","29.135364646","LiteonTe_95:f8:bf","Broadcast","ARP","60","","98:22:ef:95:f8:bf","192.168.1.130","Who has 192.168.1.1? Tell 192.168.1.130"
"793","29.200952204","IntelCor_ce:0a:22","Broadcast","ARP","60","","10:02:b5:ce:0a:22","192.168.1.148","Who has 192.168.1.1? Tell 192.168.1.148"
"804","29.589104997","IntelCor_e4:13:a8","Broadcast","ARP","60","","34:e6:ad:e4:13:a8","192.168.1.108","Who has 192.168.1.1? Tell 192.168.1.108"
"805","29.643055811","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"806","29.707202385","Dell_15:d1:e0","Broadcast","ARP","60","","28:f1:0e:15:d1:e0","192.168.1.119","Who has 192.168.1.1? Tell 192.168.1.119"
"807","29.736858515","LiteonTe_05:e8:c4","Broadcast","ARP","60","","3c:a0:67:05:e8:c4","192.168.1.144","Who has 192.168.1.1? Tell 192.168.1.144"
"808","29.751123696","IntelCor_77:4f:9d","Broadcast","ARP","60","","10:02:b5:77:4f:9d","192.168.1.138","Who has 192.168.1.1? Tell 192.168.1.138"
"813","29.802527573","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
"815","29.887449494","SamsungE_38:82:44","Broadcast","ARP","60","","18:67:b0:38:82:44","192.168.1.140","Who has 192.168.1.1? Tell 192.168.1.140"
"816","29.888449834","IntelCor_ce:0a:22","Broadcast","ARP","60","","10:02:b5:ce:0a:22","192.168.1.148","Who has 192.168.1.1? Tell 192.168.1.148"
"817","29.906170449","LcfcHefe_c4:1d:42","Broadcast","ARP","60","","68:f7:28:c4:1d:42","192.168.1.118","Who has 192.168.1.1? Tell 192.168.1.118"
"818","29.959600296","HonHaiPr_a6:69:81","Broadcast","ARP","60","","94:53:30:a6:69:81","192.168.1.131","Who has 192.168.1.1? Tell 192.168.1.131"
"820","30.089287581","LiteonTe_89:d4:6b","Broadcast","ARP","60","","3c:95:09:89:d4:6b","192.168.1.122","Who has 192.168.1.1? Tell 192.168.1.122"
"822","30.230674131","5a:1e:90:10:53:d8","Broadcast","ARP","60","","5a:1e:90:10:53:d8","192.168.1.121","Who has 192.168.1.1? Tell 192.168.1.121"
"823","30.237519994","CompalIn_bd:cd:3a","Broadcast","ARP","60","","f0:76:1c:bd:cd:3a","192.168.1.126","Who has 192.168.1.1? Tell 192.168.1.126"
"825","30.329578887","LiteonTe_95:f8:bf","Broadcast","ARP","60","","98:22:ef:95:f8:bf","192.168.1.130","Who has 192.168.1.1? Tell 192.168.1.130"
"826","30.393675419","LiteonTe_05:e8:c4","Broadcast","ARP","60","","3c:a0:67:05:e8:c4","192.168.1.144","Who has 192.168.1.1? Tell 192.168.1.144"
"829","30.647117020","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"830","30.670995610","HonHaiPr_a6:69:81","Broadcast","ARP","60","","94:53:30:a6:69:81","192.168.1.131","Who has 192.168.1.1? Tell 192.168.1.131"
"831","30.735019234","Dell_15:d1:e0","Broadcast","ARP","60","","28:f1:0e:15:d1:e0","192.168.1.119","Who has 192.168.1.1? Tell 192.168.1.119"
"832","30.751541849","IntelCor_77:4f:9d","Broadcast","ARP","60","","10:02:b5:77:4f:9d","192.168.1.138","Who has 192.168.1.1? Tell 192.168.1.138"
"833","30.807230889","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
"834","30.839848901","5a:1e:90:10:53:d8","Broadcast","ARP","60","","5a:1e:90:10:53:d8","192.168.1.121","Who has 192.168.1.1? Tell 192.168.1.121"
"836","30.881280864","HewlettP_46:0f:53","RivetNet_f1:04:17","ARP","42","","a0:2b:b8:46:0f:53","192.168.1.106","Who has 192.168.1.132? Tell 192.168.1.106"
"837","30.889155793","IntelCor_ce:0a:22","Broadcast","ARP","60","","10:02:b5:ce:0a:22","192.168.1.148","Who has 192.168.1.1? Tell 192.168.1.148"
"838","30.904808495","LcfcHefe_c4:1d:42","Broadcast","ARP","60","","68:f7:28:c4:1d:42","192.168.1.118","Who has 192.168.1.1? Tell 192.168.1.118"
"840","30.911807975","SamsungE_38:82:44","Broadcast","ARP","60","","18:67:b0:38:82:44","192.168.1.140","Who has 192.168.1.1? Tell 192.168.1.140"
"842","30.982402880","RivetNet_f1:04:17","HewlettP_46:0f:53","ARP","60","","9c:b6:d0:f1:04:17","192.168.1.132","192.168.1.132 is at 9c:b6:d0:f1:04:17"
"843","30.999075209","AsustekC_37:7a:f9","Broadcast","ARP","60","","2c:56:dc:37:7a:f9","192.168.1.103","Who has 192.168.1.1? Tell 192.168.1.103"
"844","31.153402033","CompalIn_bd:cd:3a","Broadcast","ARP","60","","f0:76:1c:bd:cd:3a","192.168.1.126","Who has 192.168.1.1? Tell 192.168.1.126"
"845","31.172620316","LiteonTe_89:d4:6b","Broadcast","ARP","60","","3c:95:09:89:d4:6b","192.168.1.122","Who has 192.168.1.1? Tell 192.168.1.122"
"846","31.342714764","LiteonTe_95:f8:bf","Broadcast","ARP","60","","98:22:ef:95:f8:bf","192.168.1.130","Who has 192.168.1.1? Tell 192.168.1.130"
"847","31.393992495","LiteonTe_05:e8:c4","Broadcast","ARP","60","","3c:a0:67:05:e8:c4","192.168.1.144","Who has 192.168.1.1? Tell 192.168.1.144"
"860","31.498308892","Azurewav_22:40:a3","Broadcast","ARP","60","","28:c2:dd:22:40:a3","192.168.1.147","Who has 192.168.1.1? Tell 192.168.1.147"
"864","31.605485479","Azurewav_22:40:a3","Broadcast","ARP","60","","28:c2:dd:22:40:a3","192.168.1.147","Who has 192.168.1.146? Tell 192.168.1.147"
"871","31.650556546","HewlettP_7b:d9:e4","Broadcast","ARP","60","","d4:c9:ef:7b:d9:e4","192.168.1.111","Who has 192.168.1.1? Tell 192.168.1.111"
"876","31.652335187","Apple_17:08:d0","Broadcast","ARP","60","","a8:bb:cf:17:08:d0","192.168.1.120","Who has 192.168.1.1? Tell 192.168.1.120"
"883","31.669083222","HonHaiPr_a6:69:81","Broadcast","ARP","60","","94:53:30:a6:69:81","192.168.1.131","Who has 192.168.1.1? Tell 192.168.1.131"
"888","31.752594737","IntelCor_77:4f:9d","Broadcast","ARP","60","","10:02:b5:77:4f:9d","192.168.1.138","Who has 192.168.1.1? Tell 192.168.1.138"
"889","31.755345008","Dell_15:d1:e0","Broadcast","ARP","60","","28:f1:0e:15:d1:e0","192.168.1.119","Who has 192.168.1.1? Tell 192.168.1.119"
"894","31.840462658","5a:1e:90:10:53:d8","Broadcast","ARP","60","","5a:1e:90:10:53:d8","192.168.1.121","Who has 192.168.1.1? Tell 192.168.1.121"
"895","31.870632267","AsustekC_37:7a:f9","Broadcast","ARP","60","","2c:56:dc:37:7a:f9","192.168.1.103","Who has 192.168.1.1? Tell 192.168.1.103"
"896","31.875557049","HewlettP_46:0f:53","Broadcast","ARP","42","","a0:2b:b8:46:0f:53","192.168.1.106","Who has 192.168.1.1? Tell 192.168.1.106"
"897","31.878070662","Apple_45:18:cc","Broadcast","ARP","60","","b8:e8:56:45:18:cc","192.168.1.128","Who has 192.168.1.1? Tell 192.168.1.128"
"898","31.888723546","IntelCor_ce:0a:22","Broadcast","ARP","60","","10:02:b5:ce:0a:22","192.168.1.148","Who has 192.168.1.1? Tell 192.168.1.148"
"899","31.905446943","LcfcHefe_c4:1d:42","Broadcast","ARP","60","","68:f7:28:c4:1d:42","192.168.1.118","Who has 192.168.1.1? Tell 192.168.1.118"
"901","31.936369271","SamsungE_38:82:44","Broadcast","ARP","60","","18:67:b0:38:82:44","192.168.1.140","Who has 192.168.1.1? Tell 192.168.1.140"
"905","32.086456618","LiteonTe_89:d4:6b","Broadcast","ARP","60","","3c:95:09:89:d4:6b","192.168.1.122","Who has 192.168.1.1? Tell 192.168.1.122"
"906","32.153740352","CompalIn_bd:cd:3a","Broadcast","ARP","60","","f0:76:1c:bd:cd:3a","192.168.1.126","Who has 192.168.1.1? Tell 192.168.1.126"
"907","32.172227320","Azurewav_22:40:a3","Broadcast","ARP","60","","28:c2:dd:22:40:a3","192.168.1.147","Who has 192.168.1.1? Tell 192.168.1.147"
"910","32.226330441","HewlettP_7b:d9:e4","Broadcast","ARP","60","","d4:c9:ef:7b:d9:e4","192.168.1.111","Who has 192.168.1.1? Tell 192.168.1.111"
